3.67738    5.87722   -3.6922
4.18241    6.11072   -4.11647
4.69628    6.25588   -4.56061
5.21255    6.30942   -4.98649
5.72685    6.27254   -5.33533
6.23602    6.14399   -5.54486
6.73671    5.90994   -5.57317
7.223      5.54139   -5.41841
7.68301    5.00599   -5.12746
8.09677    4.28766   -4.79112
8.43925    3.40018   -4.5212
8.6892     2.38779   -4.40881
8.83919    1.31575   -4.47952
8.89968    0.256427  -4.67765
8.89274   -0.723826  -4.90106
8.83897   -1.57339   -5.06979
8.7462    -2.25801   -5.18023
8.60802   -2.75938   -5.30531
8.41193   -3.07384   -5.54324
8.15061   -3.21225   -5.95297
7.8286    -3.19892   -6.51708
7.46147   -3.06774   -7.1485
7.06967   -2.85609   -7.72949
6.67199   -2.59986   -8.15758
6.28162   -2.33036   -8.37643
5.90571   -2.07259   -8.38213
5.5471    -1.84442   -8.20928
5.20673   -1.65691   -7.90906
4.88541   -1.51624   -7.53036
4.58454   -1.42571   -7.1094
4.30586   -1.38658   -6.6673
4.05101   -1.39773   -6.21207
3.82143   -1.45513   -5.74214
3.61825   -1.55187   -5.25053
3.44192   -1.67864   -4.73076
3.29106   -1.82475   -4.18496
3.16109   -1.97932   -3.63169
3.04394   -2.1325    -3.10799
2.92958   -2.27617   -2.66069
2.8093    -2.40396   -2.32818
2.6791    -2.51076   -2.12168
2.54102   -2.59195   -2.01746
2.4018    -2.64297   -1.96513
2.26961   -2.65966   -1.90747
2.15071   -2.63925   -1.80161
2.04732   -2.58181   -1.63332
1.95715   -2.49118   -1.42066
1.8746    -2.37476   -1.20659
1.79297   -2.24167   -1.04215
1.70722   -2.09976   -0.965759
1.6158    -1.95305   -0.987534
1.52085   -1.80122   -1.08663
1.42671   -1.64196   -1.22266
1.33779   -1.47476   -1.35372
1.257     -1.30351   -1.45075
1.18529   -1.13615   -1.50205
1.12203   -0.981626  -1.5093
1.06576   -0.846608  -1.48043
1.01477   -0.733813  -1.42411
0.967512  -0.642489  -1.34733
0.92275   -0.570001  -1.25519
